empresa,titulo,localidade,url,descricao
BDR - Talentos Corporativos,Cientista De Dados Júnior - Florianópolis," Florianópolis, SC",https://www.infojobs.com.br/vaga-de-cientista-dados-junior-florianopolis-em-santa-catarina__6138280.aspx,"Área e especialização profissional: Informática, TI, Telecomunicações - TI Nível hierárquico: Analista Local de trabalho: Florianópolis, SC A BDR – Talentos Corporativos procura profissionais para a : CIENTISTA DE DADOS JÚNIOR – FLORIANÓPOLIS – 01   Requisitos: Superior completo em Estatística, Matemática, Ciência da Computação, Engenharia, Física ou áreas relacionadas; Experiência na aplicação de técnicas de mineração de dados e de aprendizagem de máquina para problemas reais, utilizando grandes quantidades de dados; Habilidade para criar protótipos de algoritmos de análise e modelagem estatística, bem como aplicar esses algoritmos para soluções de problemas com embasamento em dados. Desejável: Conhecimento em Python; Conhecimento em modelos de algoritmo (Bayesiano, Árvore de decisão, Apriori); Conhecimento em extração de dados de bases relacionais e/ou não-relacionais (SQL / NOSQL). Atividades: Desenvolver soluções para aprendizado de máquina, incluindo definição do problema, mineração, exploração e visualização de dados; Experimento de algoritmos, avaliação e comparação de resultados; Implantar hipóteses, melhorando de forma interativa o modelo e o processo; Trabalhar com dados de diversas fontes, estruturados e não estruturados; Preparar análises de dados complexas e modelos que ajudam a resolver problemas do cliente e a entregar impacto significativamente mensurável; Delinear o tipo de solução por meio da aplicação, interpretação dos resultados e transferência de informação para o cliente ou os colegas; Trabalhar na coleta de dados diretamente do banco. Salário: Entre 3800,00 e 4300,00 - CLT. Horário: 40h semanais - Horário Comercial. Benefícios: VA ou VR ( 528,00/mês) + Plano de Saúde Unimed Completo + Auxílio Creche ( 150,00) – Para crianças até 6 anos + VT (Passe) + Convênio Odontológico + Convênio SESC + Convênio Farmácia + Auxílio Educação. A empresa ainda conta com uma área de lazer, com sinuca, games, minuto da fruta às 10h e 15h, além de outras atividades ao longo do ano. Local: SC-401 - Santo Antônio de Lisboa - Florianópolis. Escolaridade Mínima: Ensino Superior"
DP6,Programa De Estágio Em Programação Web," São Paulo, SP",https://www.infojobs.com.br/vaga-de-programa-estagio-programacao-web-em-sao-paulo__6057085.aspx,"Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor Nível hierárquico: Estagiário Local de trabalho: São Paulo, SP Somos uma consultoria de Data Intelligence que busca, por meio da exploração de dados (big data), acompanhar todos os pontos de contato entre consumidor e marcas. Nesse trabalho são utilizadas as melhores soluções de tecnologias de marketing (como o Adobe e o Google Marketing Clouds), todas com acompanhamento de uma equipe técnica e certificada que garante a qualidade dos dados coletados. As informações obtidas pela empresa são avaliadas por ‘cientistas de dados’, com sólida formação acadêmica e vasta experiência no mercado, que transformam as análises em resultados estratégicos e objetivos de negócios a serem utilizados na tomada de decisão dos clientes. Com 9 anos de experiência no mercado, a consultoria atua desde o processo de engenharia de dados, digital analytics, social intelligence até a performance de mídia. Somos jovens. A nossa empresa tem clima e jeito de startup. Não temos medo de experimentar e trabalhamos em um ambiente informal no qual todos fazem a diferença. Além de inteligência e qualidade das entregas, temos no nosso DNA o respeito pelas pessoas, prezando pela diversidade e qualidade de vida. Apesar do pouco tempo de existência, a nossa empresa foi oito vezes eleita uma das melhores empresas para trabalhar. Escolaridade Mínima: Ensino Médio (2º Grau) Português (Avançado), Inglês (Intermediário) 
            Assistência médica, Assistência odontológica, Auxílio combustível, Auxílio farmácia, Participação nos lucros, Seguro de Vida, Vale-alimentação, Vale-refeição, Vale-transporte
        "
SEMANTIX,Cientista De Dados," Barueri, SP",https://www.infojobs.com.br/vaga-de-cientista-dados-em-sao-paulo__6084848.aspx,"Área e especialização profissional: Informática, TI, Telecomunicações - TI Nível hierárquico: Operacional Local de trabalho: Barueri, SP Experiência com metodologia científica; lógica de programação, estatística avançada, conhecimento de métodos de machine learning; Habilidades técnicas desejáveis Experiência em modelagem de grande volume de dados e implementações de algoritmos de ML; Ferramentas/Tecnologias desejadas: Shell script, Scala, Go, Shiny, Hadoop; Ferramentas/Tecnologias imprescindíveis: Linux, R, Python e suas bibliotecas estatísticas e de ML e Banco de Dados SQL. Atividades Levantamento de requisitos para estudo de dados, análise de problemas de negócio, geração de modelos preditivos, avaliação de modelos preditivos, comunicação de dados e resultados para área de negócio. Escolaridade Mínima: Ensino Superior"
HRSoul - Hunting Relationship,Cientista De Dados," São Paulo, SP",https://www.infojobs.com.br/vaga-de-cientista-dados-em-sao-paulo__6046136.aspx,"Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor Nível hierárquico: Analista Local de trabalho: São Paulo, SP Experiência utilizando técnicas de machine learning e algoritmos avançados, Redes Neurais, K-NN, Naïve Bayes, Decision Trees, Random Forests; 	Experiência utilizando pacotes de Data Science, R, Python, Tensor Flow, Keras; 	Experiência com bases NoSQL databases, Mongo DB, Cassandra, HBase; 	Contratação CLT + benefícios; 	Atuação na Zona Sul de São Paulo. Escolaridade Mínima: Ensino Superior"
CONNEKT - RECRUTAMENTO DIGITAL,Cientista De Dados - Foco Em Prevenção À Fraudes - Calcard," Palhoça, SC",https://www.infojobs.com.br/vaga-de-cientista-dados-foco-prevencao-fraudes-calcard-em-santa-catarina__6130657.aspx,"Área e especialização profissional: Informática, TI, Telecomunicações - Processamento de Dados Nível hierárquico: Especialista Local de trabalho: Palhoça, SC A Calcard é a Administradora De Cartões de Crédito da STZ. O nosso propósito é conceder crédito - para que as clientes STZ possam comprar mais sapatos e sair das nossas lojas se sentindo ainda mais lindas e poderosas. Hoje, somos mais de 200 colaboradores, e o ano de 2018 promete muitos desafios! Estamos passando por um processo muito legal de transformação do nosso negócio - que trará muitas oportunidades de desenvolvimento e crescimento para o nosso time. Nosso escritório fica na Cidade Criativa Pedra Branca, um dos bairros mais lindos do Brasil, com um conceito totalmente sustentável e a apenas 15km de Floripa. Missão: Garantir a gestão eficiente sobre riscos de fraudes, antevendo situações ou brechas em modelos ou processos, buscando seu aperfeiçoamento constante. Responsabilidades: Desenvolver Modelos Estatísticos Preditivos (criação, análise e manutenção de modelos baseados em algoritmos estatísticos e técnicas de machine learning); Desenvolver novas técnicas de segmentação e de modelagem preditiva, procurando sempre renovar as técnicas utilizadas; Realizar testes de eficácias dos modelos criados; Aliar a elaboração de modelos estatísticos complexos a um tempo ótimo de respostas, garantindo índices cada vez maiores de aprovações automáticas acuradas; Atualizar-se constantemente com relação a novas práticas para combate à fraudes e tecnologias de análise de dados. Pré-Requisitos: Conhecimento consistente do segmento de prevenção e combate à fraudes e análise de risco; Busca constante por novas tecnologias e técnicas de modelagem/ programação para aplicar ao negócio; Superior completo em Matemática, Estatística, Engenharia, Ciências da Computação, ou áreas afins; Sólido conhecimento em ferramentas de programação (preferencialmente SAS); Conhecimento avançado em Excel. Escolaridade Mínima: Ensino Superior"
MOLLICA IT,Cientista De Dados Pleno," São Paulo, SP",https://www.infojobs.com.br/vaga-de-cientista-dados-pleno-em-sao-paulo__6137334.aspx,"Área e especialização profissional: Informática, TI, Telecomunicações - Administrador de Banco de Dados Nível hierárquico: Operacional Local de trabalho: São Paulo, SP Atividades: Definir modelos analíticos, análise dos dados e apresentação dos resultados analíticos. Modelar e resolve problemas analíticos usando estatística, mineração de dados e aprendizado de máquina. Gerar modelos de dados para responder questões do negócio. Gerar insigths para as área de negócio. Elaborar relatóiros sobre estudos, análises e resultados referentes a modelos analíticos. Experiências necessárias: Experiência com análises preditivas, Regressão linear, desenvolvimento e implementação de modelos preditivos. Experiência com machine learning e linguagem Python/R. Experiência com Hadoop e Big Data Conhecimentos: Conhecimento em matemática e estatística. Conhecimento de Modelos de Classificação, Regressão e Clusterização. Hadoop, Pig, Hive, Spark, MapReduce, Python, R, SQL, Scala. Escolaridade Mínima: Ensino Médio (2º Grau)"
CONNEKT - RECRUTAMENTO DIGITAL,Cientista De Dados," São Paulo, SP",https://www.infojobs.com.br/vaga-de-cientista-dados-em-sao-paulo__6159877.aspx,"Área e especialização profissional: Ciências, Pesquisa  - Pesquisa, Desenvolvimento Nível hierárquico: Especialista Local de trabalho: São Paulo, SP O maior banco privado da América Latina busca cientistas de dados. Nossos 60 milhões de clientes movimentam 1/4 da economia brasileira. Consegue imaginar a quantidade de dados gerados? Tem ideia de como podemos utilizá-los para atender melhor nossos clientes, agregando valor ao negócio?Estamos buscando cientistas de dados, experts em aprendizado de máquina, para trabalhar no nosso recém criado “Centro de Excelência em Big Data Analytics”, na cidade de São Paulo. Venha desenvolver e aplicar o estado da arte em big data analytics para gerar actionable insights. Procuramos entusiastas em aprender constantemente e que tenham interesse genuíno por ciência de dados. O cientista trabalhará em problemas complexos e que apresentam alto potencial em impactar positivamente o relacionamento dos clientes com o banco. Valorizamos o trabalho em equipes multidisciplinares formadas por colaboradores de várias áreas do banco. O que buscamos: Sólida formação acadêmica em qualquer área; Conhecimento de técnicas de aprendizado de máquina; Habilidade de programação em Python, R e/ou Scala; O que é diferencial: Conhecimento de bancos de dados relacionais e não relacionais; Conhecimento de princípios de computação paralela e distribuída (e.g., map-reduce) e ferramentas de Big Data (e.g., Hadoop, Hive e Spark); Mestrado ou doutorado em aprendizado de máquina ou áreas correlatas; Portfolio de projetos relacionados à Ciência de Dados (Github, Kaggle etc); Contribuições em comunidades (stackoverflow, Quora etc). Escolaridade Mínima: Ensino Superior"
Confidencial,Editor De Conteúdo Web (Cientista De Dados/Pesquisador)," Rio de Janeiro, RJ",https://www.infojobs.com.br/vaga-de-editor-conteudo-web-cientista-dados-pesquisador-em-rio-janeiro__6126031.aspx,"Área e especialização profissional: Informática, TI, Telecomunicações - Internet / Web Design Nível hierárquico: Operacional Local de trabalho: Rio de Janeiro, RJ Contribuir com os processos da área de Mídias Sociais envolvendo: relacionamento com os fãs, produção de conteúdo, análise de dados, pesquisas (qualitativas e quantitativas) de entendimento sobre o público digital entre outras pesquisas especiais, visando a entrega de análises, estudos, insights e informações, apontando tendências e implicações para marca. Principais entregas: 1. Análise dos resultados das pesquisas realizadas, conjugando técnicas e fontes diversas. Produção de relatórios e apresentações com análises e dados dos estudos realizados. Consolidação de resultados de diversas pesquisas, fontes multidisciplinares para construção de conhecimento estrutural sobre o público digital e fãs da marca. 2. Produção de conteúdo para as redes sociais. 3. Criação de ações de relacionamento com fãs. 3. Acompanhar as metodologias, técnicas e operações dos fornecedores de monitoramento e dados garantindo prazos e qualidade dos trabalhos contratados. Responsável pelo desenvolvimento e aplicação de novas técnicas e metodologias. 4. Elaboração de apresentações e confecção de relatórios com dados quanti/quali. 5. Análise de métricas online; Formação Acadêmica: Comunicação Social, Marketing, Estatística e Matemática Conhecimentos específicos: Excel e Power Point Avançados, BigData, Photoshop Escolaridade Mínima: Ensino Superior"
CONNEKT - RECRUTAMENTO DIGITAL,Cientista De Dados Especialista - C&A," São Paulo, SP",https://www.infojobs.com.br/vaga-de-cientista-dados-especialista-c-a-em-sao-paulo__6163433.aspx,"Área e especialização profissional: Ciências, Pesquisa  - Pesquisa, Desenvolvimento Nível hierárquico: Especialista Local de trabalho: São Paulo, SP Buscamos um Cientista de Dados Especialista que queira transformar conhecimento científico em soluções de impacto na maior empresa de moda do Brasil. Você fará parte da equipe de Advanced Analytics da C&A e trabalhará em conjunto com cientistas de dados, estatísticos, engenheiros de dados e líderes das áreas de negócios. Seu objetivo será aplicar machine learning para abordar desafios em diferentes áreas, como otimização de preços, recomendação de produtos e otimização de layout das lojas. O que você pode esperar de nós: um ambiente de trabalho colaborativo e informal, acesso a volumes massivos de dados, ambientes de alta performance e desafios de grande impacto na empresa. Pré-requisitos: Sólida formação quantitativa: Ciência da computação, Engenharias, Matemática, Física, Estatística, Economia etc; Experiência com aplicação de técnicas de aprendizado de máquina; Programação em Python, R, Pandas; Habilidade para comunicar de maneira clara e concisa resultados de análises complexas; Desejável conhecimento em ferramentas de Big Data (Hadoop, Hive, BigQuery). Quais são as principais atividades: Atuação em grandes projetos na área de Analytics; Construção de modelos analíticos para tomadas de decisão; Explorar, levantar hipóteses e testar modelos; Gestão de fornecedores referente aos projetos que for responsável. Local: Alphaville - SP. Escolaridade Mínima: Ensino Superior"
Confidencial,Cientista De Dados (Especialista)," Rio de Janeiro, RJ",https://www.infojobs.com.br/vaga-de-cientista-dados-especialista-em-rio-janeiro__6126063.aspx,"Área e especialização profissional: Informática, TI, Telecomunicações - Processamento de Dados Nível hierárquico: Operacional Local de trabalho: Rio de Janeiro, RJ Principais Responsabilidades:  Garantir uma visão unificada, completa e confiável dos dados dos usuários (assinantes e prospects);  Analisar conversão, consumo e engajamento com todas as comunicações e interações, além de suportar a criação das jornadas junto com a equipe de CRM.  Liderar estudos exploratórios para identificar tendências, padrões, criar clusters, gerar insights e oportunidades para a tomada de decisão da equipe de CRM;  Elaborar modelos preditivos para gerar audiências com objetivo de alimentar as jornadas de retenções, aquisição entre outras;  Suporte às demais áreas de empresa no acesso aos dados sobre nossos assinantes, integrando dados em ambientes de DW e ferramentas de BI.  Pré-Requisitos:  Formação Superior Completa em Estatística, Matemática, Administração, Engenharia ou outras exatas;  Inglês Avançado;  Conhecimento em Marketing Cloud e ferramentas Salesforce;  Conhecimento de SQL e Phyton ou R;  Experiência com Big Query, Google Analytics  Conhecimento avançado em Excel e Power BI e/ou outras ferramentas de BI  Conhecimento em estatística, modelos preditivos e análises probabilísticas Escolaridade Mínima: Ensino Superior"
